"fig, ax = subplots(figsize=(8, 8))"
"ax.plot(Auto['horsepower'], Auto['mpg'], 'o');"
