intercept 34.553841
lstat -0.950049
dtype: float64
